scorer,,,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img186263.png,,,1209.3846726517313,750.8912401362815,1164.9795205070836,763.5902709960938,1224.5897477264161,723.5828964480529,1154.612387835491,747.8235409467661,1209.765048709684,774.2811751789006,1162.3978271484375,790.9550170898438,1189.2665717177588,728.7548621484667,1165.0201761546664,641.6107268177442,1181.0524810536672,690.3798208203999,1171.7834285154793,658.4808623235774,1151.901562344508,629.6956042785682,,,,,1124.5032977825626,626.9626114661849,1091.8904034372958,629.2256863868354,1070.551992383687,644.0214996861006,1064.472275116692,674.1746854880189,1071.297438281833,701.9726390547743,,,1207.633565615671,698.1039516630716,1216.875648240584,666.057271072382,1132.5147387491838,756.3688132600279,1125.5674467184876,714.449419080457,1120.2392578125,677.6302490234375,1088.8635070292094,725.6080869816049,1193.5952018352668,777.3232205665229,,,,,247.5607147216797,249.96908569335938,1208.27392578125,246.7055206298828,238.6455841064453,816.7661743164062,1202.6021728515625,816.4583129882812,,,,,,,,,,,,,,,,
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img198544.png,691.4631825671254,714.819100662938,746.214661994384,762.6759493475048,753.9204257656277,707.1133368916942,759.5983569654916,777.6819103757164,764.0595886225275,690.0795432921027,718.6361390236167,749.6978208906731,722.2862376521006,696.5686075205185,771.7653523937712,731.4473277482537,860.5844190202129,743.6143231765333,817.188801992682,738.3419584909454,,,,,,,,,,,818.1909122682042,655.1924042098598,,,804.1916799339331,605.1951458731768,797.1920637667974,582.6963796216695,785.1927217659935,781.1854952183007,830.690226852375,798.184563052773,,,791.1923927663954,692.690347962372,818.6908848515711,685.6907317952364,826.6904461854404,676.1912527112665,789.2391032056638,562.2553803651746,740.2998967086519,729.531023186843,,,,,251.85912306723426,252.01989999346134,1201.0520539195613,247.4009562910169,240.3117638111232,821.3047113197351,1195.2783742915058,816.6857676172907,,,,,,,,,,,,,,,,
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img200151.png,,,723.4017333984375,772.243896484375,,,729.5764770507812,758.6152954101562,665.8740694099475,713.979342002825,723.8291625976562,788.6110229492188,,,700.4963102186741,738.2859818435035,787.1500821109291,670.2758975486568,728.7331693595836,694.567211873862,812.7248656824556,683.5669144003899,829.8631579529542,703.6731192524646,840.7829073206728,724.6574910146766,,,857.4291838141313,734.1164397740079,855.7370048610632,696.6130176826466,841.5995573693878,669.1968792030124,825.7045524584349,647.7806605029022,,,747.1011836798203,743.33441809667,778.7210307238893,718.07373081066,819.1065189568983,738.4161706161062,,,,,804.3246590477476,658.255675042798,,,691.2695633864721,768.4395613593372,,,,,246.96762084960938,251.72032165527344,1208.4658203125,246.64608764648438,238.74009704589844,816.30029296875,,,,,,,,,,,,,,,,,,
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img223615.png,,,764.0465608312886,821.4810340217414,724.5681916102624,765.224357881779,778.5219628789982,815.5592786385874,727.8580557120146,745.1561868610906,741.3464985291986,822.7969796624421,711.0797487930785,776.7388822379116,762.0726423702373,777.0678686480868,837.7395167105376,740.5503771186376,796.6162154386352,757.9866568579241,858.136674141401,722.7851109691758,,,,,,,,,846.6221497852684,678.3719455955214,827.2119515849306,647.4472230390509,,,,,801.2220251810883,810.2954960757841,846.6221497852684,795.8200940280744,,,745.6233218614764,735.9445673761846,768.3233841635665,714.2314643046202,786.7466231333786,695.4792389246328,,,735.0957567358694,791.8722571059718,,,,,244.5838206902722,251.65058307322224,1211.0977904267654,245.8769034451668,245.73855661588334,819.7806584738851,1197.2409593194322,809.3880351433852,,,,,,,,,,,,,,,,
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img252549.png,1044.4948692190999,683.5637807813375,1067.4791259765625,762.0065307617188,1125.3539476558128,731.8974768168143,1062.088987343925,782.4046500774544,1149.3387508588503,729.3891572854187,1049.4056396484375,723.7833862304688,1088.5086727338503,695.286842656454,1105.5005296093166,763.1290283203125,1135.1928186710877,811.0006338864273,1121.513294569467,791.3218994140625,1151.695406639459,814.8253774610251,,,,,,,,,,,1181.4328231098984,751.3248101421706,1189.5036226951956,734.5251560538128,1193.6776704690121,711.9152904699451,1048.5753078133746,764.576380040491,1053.7737547273205,780.9594799230703,1059.6979601578535,807.4933000982393,,,1145.5864483591708,742.5023097664996,1154.0287221098415,756.295152618412,1193.1208961529853,686.2723545467309,1087.9697323041628,728.6216468941814,,,,,247.42044067382812,251.31141662597656,1206.8135986328125,245.64353942871094,239.68728637695312,816.9244384765625,1199.7569580078125,813.7725219726562,,,,,,,,,,,,,,,,
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img255350.png,370.76585396283184,249.68930261663328,,,,,,,,,,,334.890509789385,272.01071852961945,,,,,237.61646814955301,299.6214368700281,,,,,,,1199.4959716796875,238.82540893554688,1192.4512939453125,240.50828552246094,,,,,237.7706374900504,470.29227107997446,250.33840563418246,512.942744291174,,,,,,,,,,,,,258.796991930106,551.8516040573925,312.77858757087563,252.32482648190862,,,,,,,1195.9283447265625,235.12010192871094,227.93152720291084,802.7788442450413,1187.134765625,809.3992309570312,1199.3168742219864,382.58309153311404,1142.6381991496812,612.0913529927151,907.8996708422602,556.7329601726609,964.6945599850077,314.2675033709208,1218.5953462041086,506.5791019401661,1017.7290827661666,632.6927509678109,885.7771794412422,421.44319117749546,1093.349609375,297.0943908691406
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img258188.png,1199.7347481269671,567.246207564416,1176.236036708726,658.7411903205457,1225.733322462042,670.7405323213496,1165.7366124580226,677.7401484884853,1231.732993462444,685.7397098223546,1181.2357625423942,615.7435481509984,1227.2332402121426,613.2436852341643,1198.7348029602333,679.2400662385858,1184.735570625962,740.7366939927058,1190.2352690429973,709.7383938239623,1176.7360092920928,760.7355973273789,1166.7365576247562,781.7344458287857,1152.737325290485,800.7334039967252,1132.7384219558119,812.7327459975293,1114.739408954606,816.7325266644639,1092.7406152864655,814.2326637476297,1072.2417393684257,806.2331024137604,1047.743082783451,791.2339249127556,1030.244042365612,774.2348570782833,1153.7372704572188,672.7404226548169,1138.738092956214,716.2380374077311,1117.7392444548072,752.2360634101428,,,1217.733761128173,734.7370229923038,1201.2346658770675,785.7342264957203,1003.74549544717,747.7363101598414,1205.2344465440024,636.7423966524052,,,,,240.49301502851188,254.5573201276064,1200.0785692113388,256.86679197882864,237.02880725167853,815.7589799746025,1188.531209955228,820.377923677047,1201.0814694483768,396.4490899104994,1140.3760835331716,625.1274285528863,907.8568796268362,569.6259915063471,967.4751572254067,327.09721596930524,1218.1152630479683,521.3635763075042,1016.5487054528014,646.278062704509,886.3618543702088,433.76120922389055,1097.6620083079993,311.6856884268177
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img262621.png,,,1122.7641100616524,604.0605045137036,1063.551398977358,584.18774531418,1129.2531742900683,586.2155778855599,1064.768098520186,561.4760205147246,1102.891350862129,625.9610962846069,1058.684600806046,604.4660710279795,1096.8078531479891,582.1599127428001,1120.7362774902726,503.8855754875341,1115.4639128046847,546.875626000789,1115.8694793189607,473.0625204025589,1104.513616919233,451.9730616602074,,,,,,,1051.3844035490783,455.62316028869134,1029.483811778175,475.4959194882148,1025.022580121139,510.7802062302259,,,1145.4758348611078,578.5098141143162,1162.1040619464234,527.8139998298175,1149.1259334895917,473.46808691683486,1054.22336914901,555.7980893148607,1063.145832463082,531.0585319440254,1046.9231718920423,505.50784154463804,,,1083.0185916626053,607.7106031421874,,,,,252.48333884389433,255.51046654854974,1202.2928489667445,252.700379240494,237.49620653426356,817.5279281597038,1179.8121505022984,825.0214943145193,1200.7254774904673,397.0974568331071,1141.7287126531814,625.5849274317482,909.7414339709727,569.0880255112963,968.2382262248917,327.101295161751,1217.7245453249395,522.5905752581813,1014.7356764780068,646.5837759331549,887.2426677194653,433.59545541888565,1099.731015650368,313.1020628274798
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img266220.png,,,1165.2789368236215,572.7791077796601,1116.6109551105028,568.7234426369002,1172.5791340805893,553.7174816086886,1110.527457396363,551.2840825230326,,,1107.282925282155,589.4073348649756,1147.4340101954779,559.3954128085525,1149.461842766858,484.77117418177033,1147.8395767097538,514.7830962381936,1149.056276252582,456.78708469672705,1147.4340101954779,434.48092641154767,1142.567212024166,411.36363509781626,1141.756078995614,387.8407772698088,1167.7123359092775,379.72944698428904,1187.585095108801,386.6240777269809,1204.6188887083924,400.0077726980885,1220.03041625088,412.17476812636824,1231.386278650608,434.07535989727165,1182.718296937489,537.089254523373,1189.2073611659048,489.6379723530822,1191.2351937372848,450.2980204683112,1096.7381959109791,549.2562499516526,1083.3545009398715,510.3218645811577,1078.8932692828357,453.54255258251914,1230.5751456220557,465.7095480107988,1136.4837143100262,594.6796995505636,,,,,245.67822321200163,255.1257943275502,1195.487733334852,255.12579432755018,235.37456974913047,821.8267347854639,1179.5639052558693,823.7001263241677,,,1140.8711795966676,625.6401383119445,908.4815669165255,569.6719593418579,966.072011943716,328.35988334764414,1216.7121177662775,520.5984111144631,1015.9566931996628,647.9462965971238,886.5809751456221,434.21274357367736,1098.2866955976888,311.32608974805254
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img279716.png,,,1148.834779110874,440.0587531812521,1192.635962652681,462.3649114664315,1131.8009855112823,437.2197875813202,1188.174730995645,471.6929412947793,,,1203.1806920238566,455.8758472380157,1154.512710310738,458.30924632367163,1132.6121185398345,523.19988860783,1137.8844832254222,487.91560186581887,1127.3397538542465,553.2118106642532,1128.1508868827984,572.2734368352246,1127.7453203685222,591.3350630061962,1139.912315796802,612.0189552342716,1154.1071437964617,617.2913446736751,1162.2184740819814,627.0249410162988,1167.0852722532934,642.8420350730624,1173.1687699674333,659.470262158378,1179.252267681573,672.4483906152096,,,1079.8884716839557,518.333090436518,,,1191.4192631098529,500.8937303226505,1191.013696595577,530.9056523790737,1194.2582287097848,564.5676730639808,1183.7134993386092,683.3986617468458,1180.8745337386772,434.3808219813882,,,,,250.21837342755,255.45554272549555,1207.521449705216,248.89867234003208,228.67437073245577,822.1564831834093,1192.534317395585,831.5234408769285,1189.6551576895408,374.1459515908194,,,887.5081045539285,528.2612270156955,961.2133130852194,289.8928490330862,,,988.6131465378513,610.2955131606991,872.1081497171035,392.6403732637434,1091.4933079606722,284.3361753807833
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img296221.png,,,1114.0423358208168,416.7858413561139,1169.5521240234375,419.06833625724937,1104.331787109375,421.69537353515625,1188.0063740147802,426.89181734606666,1107.2867431640625,391.53179931640625,1159.9475834399166,389.2591000177189,1141.3958745635673,430.2646489776299,1133.2299326128589,505.9598388671875,1138.7923589385675,465.3114382043332,1129.8905029296875,525.9761352539062,1126.2490234375,542.6289672851562,1116.839158643886,557.9332780956033,,,,,1101.9899940152848,568.5508274855013,1083.8719514829672,586.017855321861,1071.814219679137,597.622399091535,1044.4312528088647,612.5544218073874,1093.22412109375,432.7527770996094,1085.906494140625,465.75213623046875,1076.3319091796875,497.4656982421875,1174.800537109375,433.3108825683594,1184.3223387591613,471.6649684669964,1189.03271484375,515.6866455078125,1016.8630723261309,623.4480343438909,1137.1199951171875,393.0697021484375,,,,,244.97256469726562,254.32992553710938,1198.8939208984375,250.41175842285156,231.81216430664062,814.6897583007812,1192.01708984375,827.2766723632812,1188.6482334368284,373.9312470831094,1117.1181525031525,598.8674873823189,887.5506591796875,527.8512573242188,961.7854335546982,290.7998036077123,1197.9181447254703,499.8286111202581,989.3503175988645,611.2721931389943,873.4914187811092,393.5955452978017,1091.9978769487964,283.5577397979424
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img345051.png,376.93920308185005,672.4991854447564,313.26526034051966,659.5210569879248,335.9769851399751,725.6283988149112,299.88156536941204,647.7596280739211,331.11018696866324,744.2844584716067,345.30501496832284,655.465391845165,357.87757691087853,706.5667726439397,294.60920068382416,697.2387428155919,232.20702371228842,703.8221838230421,260.20548838083084,697.8225128226402,,,,,,,,,,,246.70622862992647,770.3185374108305,259.70551579746405,789.3174955787699,276.2046110485694,807.3165085799758,294.70359663314207,819.3158505807796,286.20406271590593,654.8248706530928,259.20554321409713,650.8250899861582,237.70672212932354,651.8250351528918,308.7028289674133,742.8200453256547,288.70392563274015,754.3194147430919,263.20532388103186,763.8188938270616,314.70249996781524,825.3155215811817,337.7012388026893,685.3231982384694,,,,,250.56744109215668,252.90537344148447,1204.379315646928,250.5959015902622,232.0916662823791,814.1070332884806,1192.831956390817,817.5712410653139,1187.9110556738842,373.6106618756696,1117.914894002528,599.0982969741096,885.9276153203192,526.6022723859194,959.92355765861,287.615377536575,1198.0793518260912,498.4717792239197,990.4889270055285,611.6431244039318,873.6326352343312,391.31550918409533,1091.6561437923947,284.5445728078182
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img352026.png,374.2331987295848,674.2324673014914,316.23638001265454,663.233070467423,328.7356945968252,724.2297256381762,297.237421844715,651.7337010499859,335.73531076396097,740.7288208892815,347.73465276476486,656.2334543002873,360.2339673489356,706.2307126369703,305.73695576195115,698.7311238864678,234.7408489238614,701.7309593866687,269.7389297595395,700.7310142199351,220.24164400622337,706.730685220337,,,,,,,,,,,256.2396700086351,785.2263808089292,271.2388475096399,802.2254486434015,287.73794276074534,816.7246535610395,289.73783309421265,653.7335913834531,272.23879267637363,653.2336188000863,249.24005384149945,649.7338107165185,314.7364622625541,739.7288757225481,295.23753151124777,749.7283273898847,266.23912167597166,760.7277242239549,315.23643484592094,827.2240778117432,338.23517368079507,685.7318367189305,,,,,253.80902863269637,254.0035363620538,1203.6185387555468,251.19344905399805,233.20172170695406,815.0843022038559,1191.4414937539716,827.261347205431,1188.0442288799672,373.3532849086816,1117.070088881669,598.8482668461318,886.708308772907,528.6852598763855,960.1158478568611,290.61771599637973,1198.1833917368672,504.7568355341022,988.9110703704564,611.8263953029634,872.9190472875234,391.19821153682517,1092.3305315108337,284.53421828223986
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img357262.png,387.2101324862613,679.4638816908175,329.3085242954228,657.4217922090779,344.1129127533077,724.8640062949977,316.8070407087645,645.9072678529452,336.21723890910243,740.9843403935834,355.6274371094403,657.0928057989026,367.7999342859234,710.3886042472881,316.4780542985893,691.9653652774758,245.0880032905669,699.2030663013306,276.34171225721263,693.2813109181767,226.66476432075467,702.1639439929075,,,,,,,,,,,253.9706363652978,782.4366280756608,267.1300927723066,798.8859485844215,285.55333174211876,815.3352690931823,301.34467943052925,654.4609145175004,284.5663725115931,650.1840911852227,258.24745969757566,645.9072678529449,321.0838640410424,739.0104219325316,299.37076096947794,745.9191365462112,274.69678020633654,761.3814978244465,315.8200814782389,827.1787798594901,354.96946428908984,682.7537457925697,,,,,246.76346450031832,249.29605625841725,1196.5729746231686,250.23275202776915,233.64972372939138,814.123605177627,1190.952800007057,820.6804755630906,1189.5474785918173,372.6690894463655,1117.3566390506912,598.1640713838157,886.994858941929,528.8121974426215,962.0246640829871,289.12238750551165,1198.469941905889,498.3947088719222,989.6031870537545,611.5477663549233,873.6111639708214,392.1362821316129,1090.5892491084758,284.6611558484757
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img358890.png,377.9568147813259,662.6547977654923,314.6822383673203,658.5873494533147,346.40928468404894,715.4545483358237,300.6027498399196,642.6362324798049,347.92351971143063,734.8625569728459,343.3800964355469,648.6901245117188,365.3552437444441,697.2327604139866,309.20405843567966,692.7507531758381,239.06045532226562,711.6129760742188,268.7672424316406,703.9749755859375,222.53826904296875,716.5294799804688,218.3218593289498,728.8819958355392,,,,,,,243.70652770996094,769.6238403320312,252.99285888671875,782.7235717773438,264.8806457519531,795.8890380859375,285.86144612295203,814.6253259297445,292.70573812920975,651.3681225545737,272.43272380294303,648.7795328709041,242.868896484375,652.9525549296307,330.2863944693001,734.5087003553929,308.34295045955344,743.8186702420358,277.98906778904353,764.5410168517333,316.21156860552566,827.1024723360892,340.79626872079797,677.1336739101752,,,,,245.73606872558594,252.2190399169922,1201.634521484375,250.68923950195312,228.26068115234375,811.3172607421875,1192.83203125,820.70947265625,1189.0152587890625,373.71114010430153,1116.8902855798856,599.2215593454144,886.5531132250727,526.7733522668332,960.5653209047618,290.05709476975403,1199.7199470452445,499.41495382933323,990.1730658881407,610.6726118507518,873.7373052276299,391.98250186885906,1091.962061411083,284.55842960323406
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img360814.png,379.0021356365212,647.9463110800866,304.5062207148636,652.9460369137548,342.0041644673758,711.4428291676743,291.50693354732607,663.9454337478254,343.5040822174763,722.9421985851113,340.50424671727535,641.9466400796849,366.50282105235044,681.4444741656645,312.0058094653661,691.443925833001,243.00959296074365,720.9423082516439,273.0079479627534,708.9429662508401,227.0104702930051,731.9417050857141,,,,,,,,,,,254.00898979481389,782.9389085891307,268.0082221290851,799.937976423603,287.50715288039146,816.9370442580753,285.0072899635573,652.4460643303884,260.0086607952158,653.9459820804888,236.50994937697487,660.9455982476244,324.5051240495368,732.9416502524479,302.5063303813963,748.9407729201864,280.50753671325583,763.4399778378245,316.50556271566757,825.9365507586781,338.0043838004412,667.9452144147601,,,,,247.0621420438386,255.1380700932195,1204.3652183215045,251.39128701581186,230.20161819550404,818.0922274737255,1194.9982606279852,821.8390105511332,1188.4961840446188,373.6708763624268,1117.1164775320447,598.760291785601,887.1602639375585,529.0028513301309,960.5678030215126,290.12417442157295,1198.6353469015185,500.61319533081155,990.5797250779359,609.7105876710527,872.5598694236229,391.9213695048463,1089.1323880470013,281.60727762177714
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img393750.png,343.84875583975634,657.2041222265334,275.4494854685459,680.7864548245395,320.9544461524604,716.674596133279,256.733114209859,679.9917439858618,325.7776015719449,736.8655799219041,304.40240478515625,660.000244140625,341.9194030761719,689.6668701171875,285.3631896972656,712.6795654296875,241.0882040768569,771.7624708789647,265.0936279296875,743.5499877929688,229.80212053208078,784.3016751563666,220.92009732491843,793.6972401762476,,,,,,,209.98625014896243,705.2172340792616,216.36509073602193,681.8561839468867,233.48772304860938,680.8105361480912,,,,,246.3264897751574,691.1736796489914,,,320.60125636727497,749.044921875,314.0355666598355,766.8280649217876,299.1638654291045,793.1927490234375,,,313.3527348923449,682.1407686912896,,,,,245.64102172851562,252.35658264160156,1199.8853759765625,251.1066436767578,230.49697875976562,819.2669677734375,1192.141845703125,821.2798461914062,1189.2989501953125,373.751838454515,1117.083278743948,599.682960928654,888.0543218291925,528.3808472759947,961.0546276534129,290.7530544584622,1200.9388438536973,499.7647647283748,990.5112006537659,611.7557054365484,874.3376349254996,391.56533867489554,1092.1721933550464,283.9470830596612
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img426419.png,,,627.3299237930571,732.829631288535,621.1663825383104,685.9867177524602,640.2467212797723,750.5972260255428,632.9465240228044,678.4063864844167,,,602.1234689378292,673.5395883131048,637.0021891655643,707.2016089980119,716.8987924779343,699.0902787124921,682.8312052787512,698.2791456839402,744.0717489344256,697.0624461411122,768.0001732767089,692.1956479698003,781.3838682478166,690.5733819126964,,,801.2566274473402,690.1678153984203,825.9961848181755,698.2791456839402,844.6522444748712,712.8795401978758,858.0359394459788,735.1856984830553,854.7914073317709,767.6310196251344,,,709.1930287066905,738.835797111539,752.1830792199454,733.9689989402273,653.63041625088,639.8775676281977,699.4594323640667,636.6330355139897,748.1274140771854,630.5495377998499,838.1631802464551,798.8596412243855,598.8789368236213,705.9849094551839,,,,,248.1390351055299,257.5433422006256,1204.2603815115235,252.92439849818126,231.97273214697447,818.7450020476217,1186.9393426273568,823.3639457500661,1188.3700881081124,373.61943793367516,1115.7736820527102,597.8977203282974,887.0341680010522,528.5458463871032,960.8472735992823,289.6671694785454,1199.320383993564,497.72279130212803,990.8591956557054,612.092548327957,873.6504730299445,392.68106410464674,1090.6285581675988,283.58367176440555
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img447525.png,,,537.563720703125,770.4598388671875,550.893798828125,722.7789306640625,542.0989770427411,795.319568695616,560.7597102810983,704.5077823745826,517.765380859375,754.727783203125,528.9246215820312,711.3560180664062,560.5844116210938,749.8832397460938,651.7078971246965,762.922862945009,604.81982421875,754.7860107421875,669.0795080546305,758.8307356757433,679.4852905273438,749.7513024922445,683.8524780273438,743.70556640625,,,,,711.2538382968559,722.140340578182,737.9418656325659,702.1969006407957,762.4844856878034,691.2956486056205,795.1444205621965,685.5528979532388,570.1254272460938,788.0637817382812,589.5454711914062,793.0366821289062,619.7220458984375,806.6652221679688,574.0740986907424,699.4940714451229,607.7221069335938,698.9583129882812,639.3567504882812,693.84619140625,819.0164172302981,684.5101985623483,529.08154296875,738.390625,,,,,245.4568328857422,252.9527587890625,1200.0704345703125,250.80279541015625,229.31109619140625,815.3823852539062,1192.4420166015625,820.433837890625,1188.8866945519894,373.73345423334854,1117.5436548285365,598.9615616787947,887.2415287524165,526.233301105328,960.1023818837409,290.867886325509,1198.3401615649163,499.940332355328,991.2392037995053,611.6515121052621,874.062192123569,393.0982193941107,1090.905469182104,283.9492071911247
labeled-data,Basler_acA1440-220um__40264738__20230913_141907166,img499692.png,817.5683121758192,694.9054736167323,762.0690445976942,693.3740108282577,787.5509183830212,756.6795987928929,744.2379333395593,690.2727799492567,782.7828299960747,771.4113907891004,789.1083374023438,684.7410888671875,805.313720703125,733.5552978515625,757.8590087890625,729.3816528320312,691.37158203125,758.7291870117188,723.1619873046875,743.8023681640625,672.0336983242377,768.0025187308482,659.7497534059086,775.5460852231685,,,,,,,,,,,,,,,739.7122367544563,676.3155342416375,712.6800524842042,686.1097204569744,670.3351623434654,691.3810286444933,764.4341430664062,771.822509765625,743.504999191558,781.8396329725804,720.3533935546875,798.8986413594318,,,789.7034912109375,711.994384765625,,,,,242.39244079589844,253.88975524902344,1200.28125,250.91111755371094,229.62689208984375,815.8339233398438,1192.7835693359375,821.1923828125,1188.497363389276,373.9897471740099,1118.2346706695885,599.2998979684613,887.3733767889216,526.5904057055416,959.5736464241525,290.53697790633197,1199.0605232171192,498.94708251953125,990.8841012604427,612.3197313154546,874.2189667018348,391.180164870814,1091.1368413604425,284.65201491633815
